LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,financial_strength,obligation_level,repayment_behavior,target,assessment_score,multiclass_label,encoded_label
200000.0,2,2,1,26,0,0,0,0,0,0,98822.0,95634.0,94933.0,96554.0,65905.0,1528.0,4300.0,3500.0,5000.0,5000.0,1000.0,0.0,0,101178.0,0.4941075294623527,0,0,86.66666666666664,Fair,1
300000.0,1,1,1,42,0,0,0,0,0,0,23742.0,29184.0,27048.0,24113.0,21683.0,12680.0,10000.0,1976.0,1200.0,12689.0,0.0,11223.0,0,276258.0,0.0791397362008793,0,0,86.66666666666664,Fair,1
380000.0,2,2,2,41,0,0,0,0,0,0,302130.0,266160.0,236316.0,224029.0,224022.0,225978.0,10018.0,10000.0,15000.0,30000.0,30251.0,20000.0,0,77870.0,0.7950768550609078,0,0,82.49131956433698,Fair,1
60000.0,2,2,2,26,2,2,2,2,2,2,55892.0,56685.0,55208.0,59175.0,60218.0,55447.0,2300.0,0.0,5000.0,2511.0,6.0,3000.0,0,4108.0,0.9315178080365328,6,0,50.0,Bad,0
150000.0,2,2,2,26,-2,-2,-2,-2,-2,-2,37636.0,27448.0,29890.0,390.0,257.0,10700.0,27603.0,29890.0,21890.0,257.0,10833.0,212.0,0,112364.0,0.2509049939667069,-6,0,86.66666666666664,Fair,1
160000.0,1,1,1,43,-1,-1,-1,0,0,0,162.0,414.0,6437.0,16520.0,14374.0,10969.0,414.0,6437.0,10428.0,463.0,426.0,219.0,1,159838.0,0.0010124936719145,-3,1,86.66666666666664,Fair,1
290000.0,2,1,1,34,-1,-1,-1,-1,-1,-1,3412.0,1573.0,11859.0,2483.0,1170.0,20328.0,1573.0,11886.0,2485.0,1170.0,20328.0,375.0,0,286588.0,0.0117654766707701,-3,0,86.66666666666664,Fair,1
170000.0,2,1,1,38,0,0,-2,-2,-2,-2,5556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,164444.0,0.0326821606931723,-2,0,86.66666666666664,Fair,1
200000.0,2,1,1,40,-1,-1,-1,-1,-1,-1,3827.0,8030.0,5020.0,5451.0,2619.0,5188.0,8030.0,5020.0,5451.0,2619.0,5188.0,8794.0,0,196173.0,0.0191349043254783,-3,0,86.66666666666664,Fair,1
20000.0,1,2,2,21,2,0,0,2,0,0,19820.0,19277.0,20997.0,20200.0,20000.0,0.0,2000.0,5000.0,0.0,0.0,0.0,0.0,1,180.0,0.990950452477376,2,1,50.0,Bad,0
50000.0,1,2,2,41,0,0,0,0,0,0,48152.0,45974.0,44792.0,18649.0,16260.0,18745.0,2043.0,3000.0,14000.0,545.0,5000.0,308.0,0,1848.0,0.9630207395852084,0,0,50.0,Bad,0
130000.0,2,2,1,27,0,0,0,0,0,0,76885.0,79106.0,81231.0,81983.0,83773.0,85532.0,3500.0,4000.0,3000.0,3146.0,3260.0,3200.0,0,53115.0,0.5914185275497881,0,0,50.0,Bad,0
730000.0,1,2,1,37,0,0,0,0,-1,0,70309.0,61991.0,49082.0,26873.0,514114.0,499100.0,20000.0,14023.0,9035.0,528897.0,22005.0,15000.0,0,496006.12,0.0963135666937442,0,0,86.66666666666664,Fair,1
320000.0,2,1,2,35,0,0,0,0,0,0,227927.0,218565.0,223284.0,98028.0,102498.0,80469.0,10000.0,10000.0,5000.0,6000.0,5000.0,5000.0,0,92073.0,0.7122696491573464,0,0,85.93031257122601,Fair,1
230000.0,2,3,1,49,0,0,0,0,0,0,224985.0,188593.0,162143.0,165345.0,151047.0,147564.0,10000.0,8000.0,7000.0,10000.0,10000.0,8000.0,0,5015.0,0.9781913991678296,0,0,50.0,Bad,0
290000.0,2,2,1,34,0,0,0,0,0,0,16196.0,17220.0,18231.0,18593.0,18986.0,19967.0,1292.0,1303.0,665.0,692.0,1300.0,636.0,0,273804.0,0.0558480832824714,0,0,86.66666666666664,Fair,1
360000.0,1,2,1,37,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360000.0,0.0,-3,0,86.66666666666664,Fair,1
50000.0,2,2,1,28,0,0,0,0,0,0,50998.0,51103.0,50262.0,20304.0,20319.0,20330.0,2209.0,1726.0,710.0,724.0,733.0,712.0,0,-998.0,1.0199396012079758,0,0,50.0,Bad,0
50000.0,2,1,2,23,0,0,0,0,0,0,49711.0,50820.0,41981.0,2888.0,2640.0,2140.0,2019.0,2564.0,1000.0,0.0,500.0,6859.0,0,289.0,0.99420011599768,0,0,50.0,Bad,0
160000.0,2,1,1,29,0,0,-1,-1,0,0,50989.0,25227.0,26666.0,839.0,26516.0,-150.0,1695.0,28800.0,839.0,26500.0,0.0,0.0,0,109011.0,0.3186792582546359,-1,0,86.66666666666664,Fair,1
170000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,272.0,272.0,272.0,755.0,759.0,602.0,272.0,272.0,755.0,759.0,602.0,2581.0,0,169728.0,0.0015999905882906,-3,0,86.66666666666664,Fair,1
150000.0,2,1,1,32,0,0,0,0,0,0,23364.0,22846.0,25779.0,22303.0,16981.0,16837.0,1450.0,5779.0,1300.0,700.0,1000.0,1000.0,0,126636.0,0.1557589616069226,0,0,86.66666666666664,Fair,1
410000.0,1,2,1,47,-1,-1,-1,-1,-1,-1,40390.0,9760.0,9712.0,11756.0,4128.0,12424.0,9760.0,9712.0,11771.0,4128.0,12424.0,8702.0,0,369610.0,0.0985119548488906,-3,0,86.66666666666664,Fair,1
20000.0,1,2,2,22,0,-1,0,0,0,0,19666.0,20076.0,19875.0,19659.0,19310.0,16286.0,20700.0,2000.0,800.0,465.0,1000.0,0.0,0,334.0,0.9832508374581272,-1,0,50.0,Bad,0
30000.0,2,3,1,45,1,2,2,2,0,0,29334.0,28198.0,29497.0,28268.0,30817.0,17219.0,0.0,2457.0,0.0,3000.0,344.0,0.0,0,666.0,0.9777674077530748,5,0,50.0,Bad,0
50000.0,1,1,2,28,0,0,3,2,2,0,13258.0,18647.0,18064.0,19462.0,18854.0,20380.0,5635.0,0.0,2000.0,0.0,2000.0,2000.0,1,36742.0,0.2651546969060618,3,1,50.0,Bad,0
480000.0,2,2,1,38,0,0,0,0,0,0,90258.0,76099.0,56776.0,37484.0,37906.0,18387.0,30000.0,1708.0,1292.0,1010.0,772.0,705.0,0,389742.0,0.1880371082560244,0,0,86.66666666666664,Fair,1
280000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,596.0,645.0,2550.0,349.0,1148.0,785.0,645.0,2550.0,349.0,1148.0,785.0,175.0,0,279404.0,0.0021285638265577,-3,0,86.66666666666664,Fair,1
60000.0,2,2,1,34,2,2,2,2,2,0,24898.0,27976.0,27233.0,30184.0,29566.0,30225.0,3800.0,0.0,3720.0,0.0,1300.0,1291.0,1,35102.0,0.4149597506708221,6,1,50.0,Bad,0
360000.0,1,1,2,35,-1,-1,-2,-2,-2,-2,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,357780.0,0.0061666495370846,-4,0,86.66666666666664,Fair,1
150000.0,2,2,1,33,0,0,0,0,0,0,25849.0,26852.0,27882.0,28894.0,29313.0,29924.0,1735.0,1765.0,1777.0,1196.0,1233.0,1238.0,0,124151.0,0.1723255178298811,0,0,86.66666666666664,Fair,1
110000.0,2,3,1,46,0,0,2,2,0,0,94025.0,101460.0,102724.0,100188.0,102110.0,107014.0,8942.0,3800.0,0.0,3685.0,6580.0,4703.0,1,15975.0,0.854764956682212,2,1,50.0,Bad,0
260000.0,2,1,2,27,0,0,0,0,0,0,23820.0,23873.0,14856.0,17022.0,20032.0,11144.0,10000.0,3000.0,4000.0,5000.0,3000.0,6000.0,0,236180.0,0.0916150322498759,0,0,86.66666666666664,Fair,1
70000.0,1,2,2,31,0,0,0,0,2,0,46079.0,47232.0,48618.0,51134.0,50222.0,48874.0,2200.0,2500.0,3600.0,0.0,1754.0,1892.0,1,23921.0,0.6582620248282167,0,1,50.0,Bad,0
20000.0,2,2,1,27,0,0,0,-1,0,0,15939.0,17171.0,18005.0,1822.0,1316.0,1316.0,1500.0,1200.0,2000.0,0.0,0.0,0.0,0,4061.0,0.7969101544922754,0,0,50.0,Bad,0
230000.0,2,1,1,36,-2,-2,-2,-2,-2,-2,0.0,1663.0,4777.0,1755.0,2442.0,2724.0,1663.0,4777.0,1763.0,2445.0,2727.0,17136.0,0,230000.0,0.0,-6,0,86.66666666666664,Fair,1
340000.0,2,2,2,27,0,0,0,0,-1,0,59322.0,70886.0,81480.0,13580.0,22474.0,70590.0,20063.0,20385.0,6157.0,22533.0,60052.0,30059.0,0,280678.0,0.1744759574236546,0,0,86.66666666666664,Fair,1
200000.0,1,2,2,38,0,0,0,0,0,0,176579.0,180233.0,184262.0,178674.0,181318.0,179477.0,6589.0,7074.0,7870.0,7028.0,6768.0,5906.0,1,23421.0,0.8828905855470722,0,1,50.0,Bad,0
600000.0,2,3,1,46,-1,-1,-1,-1,-1,-1,22921.0,11441.0,23471.0,30871.0,17314.0,10000.0,11444.0,23537.0,31171.0,17348.0,10000.0,10000.0,0,496006.12,0.0382016029973283,-3,0,86.66666666666664,Fair,1
30000.0,2,2,1,58,1,2,2,2,2,2,11223.0,10746.0,13545.0,13531.0,13017.0,14008.0,0.0,2993.0,500.0,0.0,1200.0,0.0,1,18777.0,0.3740875304156528,5,1,50.0,Bad,0
50000.0,2,2,1,24,1,2,0,0,0,2,27087.0,26372.0,26992.0,27693.0,29237.0,28607.0,0.0,1400.0,1100.0,2100.0,0.0,1000.0,0,22913.0,0.5417291654166917,3,0,50.0,Bad,0
50000.0,1,3,1,54,1,2,2,0,0,2,49271.0,24982.0,25142.0,15498.0,16613.0,16197.0,1000.0,1000.0,1000.0,1366.0,0.0,1552.0,0,729.0,0.98540029199416,5,0,50.0,Bad,0
100000.0,1,2,1,40,0,0,0,-2,-2,-2,37596.0,23808.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,62404.0,0.3759562404375956,0,0,50.0,Bad,0
120000.0,1,1,1,51,1,-2,-2,-1,0,-1,0.0,-416.0,-1248.0,832.0,416.0,1398.0,0.0,0.0,2080.0,0.0,1398.0,0.0,1,120000.0,0.0,-3,1,86.66666666666664,Fair,1
30000.0,1,2,1,36,1,4,3,2,2,2,28083.0,27371.0,26645.0,25919.0,27535.0,28197.0,0.0,0.0,0.0,2038.0,1268.0,0.0,0,1917.0,0.9360687977067432,8,0,17.870370370370363,Bad,0
50000.0,2,3,2,31,2,2,2,0,0,0,26411.0,28902.0,28139.0,28697.0,35084.0,29983.0,3231.0,0.0,1026.0,1063.0,1397.0,6212.0,1,23589.0,0.5282094358112838,6,1,50.0,Bad,0
210000.0,1,2,1,42,-2,-2,-2,-2,-2,-2,0.0,1145.0,1000.0,2000.0,500.0,5305.0,1145.0,1005.0,2000.0,500.0,5305.0,3640.0,0,210000.0,0.0,-6,0,86.66666666666664,Fair,1
240000.0,2,2,2,26,0,0,0,0,0,0,141315.0,128940.0,124226.0,113133.0,113966.0,103360.0,6349.0,5834.0,3870.0,4000.0,3825.0,3520.0,0,98685.0,0.5888100466248057,0,0,86.64212429258251,Fair,1
60000.0,2,2,1,24,2,0,0,0,2,0,61434.0,59358.0,57781.0,62309.0,60435.0,55468.0,2850.0,2130.0,7050.0,0.0,3190.0,2100.0,1,-1434.0,1.023882935284412,2,1,50.0,Bad,0
250000.0,2,1,2,28,0,0,0,0,-1,0,45687.0,31114.0,21867.0,13190.0,27817.0,22001.0,5000.0,1585.0,3028.0,27817.0,0.0,0.0,0,204313.0,0.1827472690109239,0,0,86.66666666666664,Fair,1
50000.0,2,3,2,22,0,0,-1,0,-1,-1,46811.0,40458.0,50622.0,42132.0,15311.0,19387.0,1036.0,50622.0,1149.0,15311.0,19387.0,385.0,0,3189.0,0.9362012759744806,-1,0,50.0,Bad,0
60000.0,1,2,2,26,0,0,0,0,2,0,23146.0,23868.0,26447.0,28109.0,28720.0,28308.0,1400.0,3000.0,2100.0,1200.0,1200.0,2000.0,1,36854.0,0.3857602373293778,0,1,50.0,Bad,0
90000.0,1,2,2,35,-1,-1,3,2,-1,-1,941.0,3008.0,1882.0,941.0,266.0,-675.0,3008.0,200.0,0.0,266.0,0.0,3264.0,1,89059.0,0.0104554393840068,1,1,85.36717627805861,Fair,1
260000.0,2,2,2,30,-2,-2,-2,-2,-2,-2,4456.0,177.0,1406.0,1006.0,436.0,5860.0,177.0,1406.0,1006.0,440.0,5860.0,1306.0,0,255544.0,0.0171383956215553,-6,0,86.66666666666664,Fair,1
190000.0,2,1,2,27,0,0,0,0,0,0,72656.0,38054.0,39410.0,38288.0,39276.0,36885.0,2000.0,2000.0,1500.0,1500.0,1300.0,1302.0,1,117344.0,0.3823979873790138,0,1,86.66666666666664,Fair,1
150000.0,1,3,2,29,0,0,-1,-1,0,-1,106556.0,108706.0,26068.0,20546.0,27228.0,3270.0,46060.0,81620.0,184133.0,17322.0,3279.0,6222.0,0,43444.0,0.710368597542683,-1,0,50.0,Bad,0
110000.0,1,2,1,44,0,0,0,0,0,0,82503.0,84214.0,90877.0,92986.0,49901.0,49649.0,3083.0,9563.0,4000.0,1800.0,2000.0,2000.0,0,27497.0,0.7500204543595058,0,0,50.0,Bad,0
50000.0,2,2,1,34,0,0,0,0,0,0,49940.0,50761.0,49009.0,14275.0,17251.0,15077.0,2128.0,1344.0,505.0,5585.0,556.0,563.0,0,60.0,0.998780024399512,0,0,50.0,Bad,0
200000.0,1,1,2,29,-1,-1,-1,0,0,-1,389.0,389.0,1167.0,778.0,389.0,389.0,390.0,1168.0,1.0,1.0,390.0,778.0,0,199611.0,0.0019449902750486,-3,0,86.66666666666664,Fair,1
100000.0,2,1,2,30,-1,-1,-1,-1,-2,-2,430.0,35993.0,2772.0,0.0,0.0,0.0,35993.0,2772.0,0.0,0.0,0.0,0.0,0,99570.0,0.0042999570004299,-3,0,86.66396611531016,Fair,1
80000.0,2,2,1,44,0,0,0,0,0,0,76992.0,73036.0,17576.0,5616.0,25439.0,25833.0,2000.0,1000.0,4554.0,21000.0,1000.0,1000.0,0,3008.0,0.9623879701503733,0,0,50.0,Bad,0
10000.0,2,2,3,43,0,0,0,0,0,2,6110.0,6302.0,5972.0,6985.0,7845.0,7574.0,1240.0,1200.0,1120.0,980.0,0.0,268.0,0,3890.0,0.6109389061093891,0,0,50.0,Bad,0
90000.0,1,2,2,52,0,0,0,0,0,0,87186.0,87526.0,88924.0,88735.0,87521.0,85699.0,3505.0,3962.0,2909.0,3107.0,3127.0,3032.0,0,2814.0,0.968722569749225,0,0,50.0,Bad,0
70000.0,1,3,2,32,0,0,0,0,0,0,65460.0,65721.0,45492.0,45482.0,46371.0,47603.0,2352.0,2030.0,1800.0,2000.0,2000.0,2000.0,1,4540.0,0.9351294981500264,0,1,50.0,Bad,0
130000.0,1,1,2,27,-1,-1,-1,-1,-1,0,2881.0,670.0,1919.0,3671.0,13861.0,21782.0,670.0,1919.0,3671.0,13861.0,10000.0,5235.0,0,127119.0,0.022161367989477,-3,0,86.66666666666664,Fair,1
50000.0,2,2,3,34,-1,0,0,0,0,0,33436.0,31231.0,30994.0,20244.0,12135.0,12270.0,2005.0,2005.0,2716.0,1000.0,911.0,500.0,1,16564.0,0.6687066258674826,-1,1,50.0,Bad,0
50000.0,2,2,2,29,0,0,0,0,0,0,24399.0,23495.0,22611.0,14174.0,10809.0,9004.0,4000.0,5000.0,4000.0,3000.0,1000.0,3000.0,0,25601.0,0.4879702405951881,0,0,50.0,Bad,0
50000.0,2,3,1,43,0,0,0,0,0,0,39177.0,39607.0,17070.0,13038.0,8904.0,4740.0,2000.0,1500.0,3500.0,600.0,500.0,4000.0,0,10823.0,0.7835243295134098,0,0,50.0,Bad,0
320000.0,2,2,1,28,0,0,2,0,0,0,320635.0,313060.0,293055.0,269585.0,248093.0,239025.0,12500.0,22.0,11155.0,9100.0,8700.0,9183.0,1,-635.0,1.001981243808613,2,1,50.0,Bad,0
400000.0,1,2,2,29,1,2,0,0,0,0,21092.0,19756.0,19058.0,15146.0,15064.0,12774.0,0.0,1510.0,1010.0,1000.0,2000.0,2000.0,0,378908.0,0.0527298681753295,3,0,86.66666666666664,Fair,1
50000.0,2,2,1,36,0,0,0,0,0,0,47404.0,48786.0,49768.0,27838.0,84810.0,27785.0,2148.0,2130.0,1200.0,1012.0,2034.0,973.0,0,2596.0,0.9480610387792244,0,0,50.0,Bad,0
320000.0,2,1,1,41,-2,-2,-2,-2,-2,-2,56093.0,0.0,0.0,0.0,12974.0,0.0,0.0,0.0,0.0,12974.0,0.0,5616.0,0,263907.0,0.1752900772185087,-6,0,86.66666666666664,Fair,1
60000.0,1,1,2,28,0,0,0,0,0,0,26129.0,30544.0,21712.0,23284.0,24945.0,25402.0,5000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,33871.0,0.4354760753987433,0,0,50.0,Bad,0
300000.0,1,3,1,72,-1,-1,-1,-1,-1,2,4984.0,752.0,3737.0,1433.0,5522.0,3233.0,756.0,3753.0,1433.0,5522.0,0.0,27232.0,0,295016.0,0.0166132779557401,-3,0,86.66666666666664,Fair,1
80000.0,1,2,2,29,0,0,0,0,0,0,41815.0,42938.0,44022.0,44792.0,45915.0,46998.0,2100.0,2100.0,1800.0,2000.0,2000.0,2500.0,0,38185.0,0.522680966487919,0,0,50.0,Bad,0
50000.0,1,3,1,47,2,0,0,0,0,0,49386.0,49693.0,51136.0,20171.0,19286.0,19292.0,1818.0,2261.0,1296.0,672.0,688.0,834.0,1,614.0,0.98770024599508,2,1,50.0,Bad,0
80000.0,2,2,2,52,0,0,0,0,0,0,88819.0,77304.0,79545.0,55119.0,45630.0,45630.0,2990.0,3714.0,1500.0,1000.0,0.0,0.0,0,-8819.0,1.1102236222047224,0,0,50.0,Bad,0
180000.0,2,1,2,30,3,2,-1,0,0,0,1782.0,192.0,1291.0,1891.0,3914.0,26414.0,0.0,1291.0,600.0,2023.0,22500.0,32800.0,0,178218.0,0.0098999450003055,4,0,86.66666666666664,Fair,1
140000.0,2,2,1,35,0,0,0,0,0,0,137692.0,134899.0,137477.0,110865.0,69217.0,48018.0,5202.0,6405.0,4819.0,3091.0,2477.0,100002.0,0,2308.0,0.983507260662424,0,0,50.0,Bad,0
130000.0,2,3,1,45,-1,-1,-1,2,-1,-1,780.0,0.0,780.0,390.0,540.0,11040.0,0.0,780.0,0.0,540.0,11040.0,953.0,0,129220.0,0.0059999538465088,-3,0,86.66666666666664,Fair,1
340000.0,1,2,2,36,-2,-2,-2,-2,-2,-2,19628.0,14586.0,15018.0,12062.0,3894.0,7957.0,14594.0,15047.0,12064.0,3894.0,7957.0,18191.0,0,320372.0,0.0577292419728177,-6,0,86.66666666666664,Fair,1
50000.0,1,1,3,25,1,-1,2,-1,0,-1,6300.0,3395.0,3180.0,1831.0,1868.0,3300.0,9195.0,0.0,1831.0,37.0,3300.0,289.0,1,43700.0,0.1259974800503989,2,1,50.0,Bad,0
110000.0,2,2,1,37,0,0,0,0,0,0,79646.0,110818.0,107558.0,80437.0,79727.0,81001.0,50000.0,3500.0,10000.0,3000.0,3000.0,3000.0,0,30354.0,0.7240479632003345,0,0,50.0,Bad,0
50000.0,1,2,1,27,0,0,0,0,0,0,46806.0,46176.0,47151.0,47251.0,20515.0,19404.0,2000.0,5300.0,1500.0,1100.0,1000.0,1000.0,0,3194.0,0.9361012779744404,0,0,50.0,Bad,0
230000.0,1,1,2,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,230000.0,0.0,-3,0,86.66666666666664,Fair,1
30000.0,1,2,2,24,0,0,2,0,0,0,22885.0,25886.0,25172.0,27239.0,57036.0,28789.0,3700.0,0.0,2500.0,2100.0,3000.0,1700.0,1,7115.0,0.7628079064031199,2,1,50.0,Bad,0
280000.0,1,2,1,34,0,0,0,0,0,0,55237.0,55664.0,51436.0,34260.0,36564.0,33331.0,2625.0,1795.0,1372.0,3931.0,3047.0,671.0,0,224763.0,0.1972742954489448,0,0,86.66666666666664,Fair,1
30000.0,2,2,1,25,4,3,2,2,3,2,37695.0,35146.0,34637.0,34127.0,31641.0,31344.0,0.0,2000.0,2000.0,0.0,2000.0,0.0,0,-7695.0,1.2318418205741204,8,0,17.870370370370363,Bad,0
90000.0,2,2,1,40,2,2,0,0,0,0,96249.0,91839.0,90758.0,90537.0,90263.0,90268.0,0.0,3273.0,3267.0,3212.0,3440.0,6898.0,1,-6249.0,1.0694214508727682,4,1,50.0,Bad,0
210000.0,2,1,2,29,-1,-1,-1,-1,-1,2,871.0,27371.0,871.0,871.0,2042.0,1021.0,27371.0,871.0,871.0,2042.0,0.0,1666.0,0,209129.0,0.0041475992971462,-3,0,86.66666666666664,Fair,1
20000.0,1,1,2,38,0,0,0,0,0,0,15255.0,16507.0,16842.0,15151.0,16741.0,20540.0,5006.0,4015.0,2006.0,7137.0,18000.0,202.0,1,4745.0,0.7627118644067796,0,1,50.0,Bad,0
360000.0,2,1,1,35,0,0,0,0,0,0,101953.0,125238.0,205209.0,125982.0,128161.0,136447.0,25238.0,4385.0,11939.0,5681.0,10447.0,8010.0,0,258047.0,0.2832019911055802,0,0,86.66666666666664,Fair,1
40000.0,2,3,2,23,2,2,2,0,0,0,34415.0,35170.0,34305.0,34985.0,35719.0,36428.0,1600.0,0.0,1250.0,1296.0,1302.0,1348.0,1,5585.0,0.860353491162721,6,1,50.0,Bad,0
130000.0,2,2,2,25,-2,-1,0,0,0,0,51734.0,77751.0,93696.0,79187.0,116374.0,120793.0,77817.0,79000.0,3382.0,103001.0,6000.0,4514.0,0,78266.0,0.3979507849939616,-3,0,82.6085853189177,Fair,1
420000.0,2,2,2,25,0,0,0,0,0,0,23191.0,24541.0,24813.0,25893.0,26397.0,26557.0,2267.0,2034.0,1500.0,1467.0,1267.0,1767.0,0,396809.0,0.0552165351987257,0,0,86.66666666666664,Fair,1
50000.0,2,1,1,22,-1,0,0,0,0,-1,5856.0,8725.0,10000.0,17916.0,6789.0,150.0,3005.0,2700.0,7916.0,0.0,150.0,198.0,0,44144.0,0.117117657646847,-1,0,50.0,Bad,0
50000.0,2,3,2,58,1,-1,2,0,0,0,0.0,9587.0,8845.0,8867.0,9074.0,9254.0,10587.0,331.0,317.0,350.0,331.0,500.0,0,50000.0,0.0,2,0,50.0,Bad,0
260000.0,2,2,1,42,0,0,0,0,0,0,35215.0,31889.0,26299.0,27804.0,25809.0,27052.0,2500.0,3000.0,3000.0,2500.0,2500.0,2000.0,0,224785.0,0.1354417867623586,0,0,86.66666666666664,Fair,1
60000.0,1,2,2,38,0,0,0,0,-2,-2,57775.0,51280.0,16299.0,-41.0,-41.0,-41.0,2000.0,1043.0,0.0,0.0,0.0,17500.0,1,2225.0,0.962900618323028,0,1,50.0,Bad,0
80000.0,2,5,2,27,0,0,0,0,0,0,81787.0,77845.0,60159.0,54151.0,45108.0,44490.0,2600.0,3009.0,2200.0,2000.0,2000.0,2832.0,0,-1787.0,1.0223247209409885,0,0,50.0,Bad,0
20000.0,2,2,1,31,0,0,0,0,-2,-2,5500.0,8360.0,6000.0,0.0,0.0,0.0,3000.0,1000.0,0.0,0.0,0.0,0.0,0,14500.0,0.2749862506874656,0,0,50.0,Bad,0
300000.0,2,1,1,26,2,-1,-1,0,0,-1,800.0,1946.0,2612.0,3408.0,1908.0,1108.0,1946.0,2612.0,1914.0,0.0,1108.0,530.0,0,299200.0,0.0026666577778074,0,0,86.66666666666664,Fair,1
200000.0,2,2,2,28,0,0,0,0,0,0,50925.0,51519.0,53693.0,55506.0,63261.0,52979.0,2455.0,2629.0,2442.0,10000.0,1502.0,1517.0,0,149075.0,0.2546237268813656,0,0,86.66666666666664,Fair,1
20000.0,2,2,1,43,0,0,0,0,0,0,11511.0,12521.0,13851.0,14558.0,14847.0,15157.0,1205.0,1535.0,1242.0,531.0,549.0,552.0,0,8489.0,0.575521223938803,0,0,50.0,Bad,0
60000.0,2,3,1,44,-1,0,0,0,0,0,63236.0,64683.0,66510.0,58622.0,47317.0,48726.0,2500.0,3000.0,2292.0,1526.0,2000.0,2000.0,1,-3236.0,1.0539157680705322,-1,1,50.0,Bad,0
50000.0,2,3,2,22,0,0,0,0,0,0,47066.0,45132.0,47756.0,28275.0,28082.0,28846.0,2300.0,3862.0,2000.0,1100.0,1500.0,1100.0,0,2934.0,0.9413011739765204,0,0,50.0,Bad,0
260000.0,2,5,1,33,0,-1,-1,0,0,0,3140.0,2740.0,107139.0,105188.0,104418.0,106990.0,2740.0,107139.0,4000.0,4000.0,4696.0,5000.0,0,256860.0,0.0120768766273975,-2,0,86.66666666666664,Fair,1
20000.0,1,2,2,22,1,2,2,2,0,0,14542.0,14011.0,16899.0,16335.0,16509.0,17590.0,0.0,3132.0,0.0,742.0,1501.0,0.0,1,5458.0,0.7270636468176591,5,1,50.0,Bad,0
20000.0,1,1,2,22,0,0,0,0,0,0,14677.0,16625.0,17924.0,18674.0,15452.0,15882.0,3004.0,3006.0,3007.0,489.0,2110.0,2201.0,0,5323.0,0.7338133093345333,0,0,50.0,Bad,0
500000.0,2,2,1,53,-1,-1,-1,-1,0,-1,7855.0,17481.0,12021.0,132906.0,122256.0,37380.0,17512.0,12021.0,132906.0,0.0,37380.0,3500.0,0,492145.0,0.0157099685800628,-3,0,86.66666666666664,Fair,1
310000.0,2,1,1,34,-1,-1,-1,0,-1,-1,455.0,455.0,1415.0,883.0,883.0,1033.0,455.0,1415.0,0.0,883.0,1033.0,883.0,1,309545.0,0.0014677372008477,-3,1,86.66666666666664,Fair,1
240000.0,2,2,1,53,0,0,0,0,2,0,135322.0,100522.0,84626.0,76205.0,46771.0,35207.0,4531.0,3728.0,3612.0,0.0,1100.0,2000.0,0,104678.0,0.5638393173361778,0,0,86.66666666666664,Fair,1
200000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,2580.0,-35.0,3519.0,1846.0,1330.0,14470.0,0.0,3554.0,1855.0,1337.0,14542.0,2955.0,0,197420.0,0.0128999355003224,-6,0,86.66666666666664,Fair,1
110000.0,2,3,0,31,0,0,0,0,0,0,89989.0,84229.0,79288.0,73315.0,63818.0,63208.0,4000.0,5000.0,3000.0,3000.0,3000.0,8954.0,0,20011.0,0.8180743811419896,0,0,50.0,Bad,0
110000.0,2,2,2,28,0,0,0,0,0,0,79573.0,81449.0,83241.0,84960.0,86045.0,88060.0,3800.0,4000.0,4000.0,3400.0,3400.0,7000.0,0,30427.0,0.7233843328697012,0,0,50.0,Bad,0
60000.0,2,2,1,35,0,0,0,0,0,3,20163.0,21517.0,22860.0,25154.0,29387.0,30607.0,2000.0,2000.0,3000.0,5000.0,2000.0,6000.0,0,39837.0,0.3360443992600123,0,0,50.0,Bad,0
250000.0,2,2,2,24,-2,-2,-1,0,0,0,0.0,0.0,19449.0,20623.0,21283.0,21943.0,0.0,19449.0,1500.0,1000.0,1000.0,1000.0,1,250000.0,0.0,-5,1,86.66666666666664,Fair,1
320000.0,2,1,2,27,0,0,0,0,0,0,55607.0,62893.0,59001.0,61565.0,59508.0,66541.0,11404.0,8232.0,10450.0,9697.0,16477.0,11341.0,0,264393.0,0.1737713319645876,0,0,86.66666666666664,Fair,1
